second,temp,o2,filt_o2,pressure,filt_press,fuel,fan,error
193,1450.21461052397,2.1436334201412164,2.129831035740939,-2.215116366003791,-2.2316025398655297,16.763055840487326,900.6915043690948,0.21461052396989544
194,1450.239814207374,2.1408412065396307,2.1303104744214596,-2.220492572860156,-2.2298594904104325,16.763055840487326,900.6915043690948,0.2398142073739109
195,1450.2646133143135,2.127306358450987,2.130676269162681,-2.2163874578581373,-2.2288691453692557,16.763055840487326,900.6915043690948,0.2646133143134648
196,1450.2833541743526,2.1385610184696406,2.130559212205215,-2.208792372491052,-2.2275494820685164,16.763055840487326,900.6915043690948,0.28335417435255295
197,1450.2920324263953,2.121887213852234,2.130837162295257,-2.2081087962351256,-2.225566331223306,16.763055840487326,900.6915043690948,0.2920324263952807
198,1450.3345351290832,2.109826454000012,2.130526277649752,-2.204062701658044,-2.2237205817423358,16.763055840487326,900.6915043690948,0.3345351290831786
199,1450.33609271684,2.1179062679632796,2.1298072504147387,-2.203454935365957,-2.221642194273136,16.763055840487326,900.6915043690948,0.3360927168400849
200,1450.3179620293672,2.1136523713986404,2.129393858984963,-2.1931155007075636,-2.2197192925741893,16.701208632446928,900.7712577524435,0.31796202936720874
201,1450.299170364798,2.111673473587984,2.1288470641710244,-2.1973342147301893,-2.216906528053717,16.701208632446928,900.7712577524435,0.2991703647981012
202,1450.281938073106,2.1039409605133628,2.128250524012855,-2.184308283707325,-2.2148371873831847,16.701208632446928,900.7712577524435,0.2819380731059482
203,1450.2228629770625,2.107483478491556,2.1274061094640904,-2.1704174656599884,-2.211609428816328,16.701208632446928,900.7712577524435,0.2228629770625048
204,1450.2658462732938,2.1178024291332243,2.1267140790110917,-2.169441741973434,-2.20725428677208,16.701208632446928,900.7712577524435,0.265846273293846
205,1450.2516860407134,2.132852737629461,2.1264045248814263,-2.1763884222486523,-2.2032564437212994,16.701208632446928,900.7712577524435,0.2516860407133663
206,1450.2311227760954,2.147659632200712,2.1266285093050343,-2.182056313991558,-2.2004157427448208,16.701208632446928,900.7712577524435,0.23112277609538978
207,1450.1947245551132,2.1444411524399176,2.127359044082873,-2.1870130490636965,-2.1984746378800626,16.701208632446928,900.7712577524435,0.1947245551132255
208,1450.2044472532953,2.136515656920333,2.127952406292941,-2.197408193895411,-2.197262827528646,16.701208632446928,900.7712577524435,0.20444725329525681
209,1450.1962384169763,2.126653125395721,2.1282498583964213,-2.1814193332257448,-2.1972781968173907,16.701208632446928,900.7712577524435,0.1962384169762572
210,1450.2118863924068,2.133987084790223,2.12819439446243,-2.1827162213877704,-2.195601471594564,16.63936142441604,900.8179846285137,0.2118863924067682
211,1450.310460043098,2.1391721476280035,2.128395608679107,-2.1817486309693876,-2.194239140435127,16.63936142441604,900.8179846285137,0.31046004309791897
212,1450.2885811697306,2.133894928251505,2.1287699412659324,-2.18890302900891,-2.1929185444071626,16.63936142441604,900.8179846285137,0.2885811697306053
213,1450.2660900642338,2.1460688733544924,2.1289479622031093,-2.195475853239733,-2.1924939921741484,16.63936142441604,900.8179846285137,0.266090064233822
214,1450.291753791271,2.150516573681963,2.12954267211158,-2.2034672936967414,-2.1928092582479586,16.63936142441604,900.8179846285137,0.2917537912710486
215,1450.363943678404,2.134895953326095,2.130271219007444,-2.2004623338774696,-2.19393611054475,16.63936142441604,900.8179846285137,0.36394367840398445
216,1450.3776641216527,2.131278715403252,2.130431863211751,-2.205858356069826,-2.194626114794332,16.63936142441604,900.8179846285137,0.3776641216527423
217,1450.3460615566235,2.151812211751089,2.130461279364814,-2.198106309919626,-2.1958136766991716,16.63936142441604,900.8179846285137,0.3460615566234537
218,1450.4181977773699,2.143998157373441,2.1312029226937597,-2.211355876721884,-2.1960560721220976,16.63936142441604,900.8179846285137,0.4181977773698691
219,1450.466082854637,2.146094449988798,2.13164737636145,-2.2149230693932562,-2.1976736891807556,16.63936142441604,900.8179846285137,0.46608285463707944
220,1450.5081957310122,2.1405608182940004,2.1321492080881663,-2.187756065429033,-2.1994974308828823,16.577514216373423,900.9259539691931,0.5081957310121652
221,1450.4941496737474,2.1590680631081987,2.1324413927126984,-2.1812267790622317,-2.19825604031961,16.577514216373423,900.9259539691931,0.49414967374741536
222,1450.514776300314,2.169357027578145,2.1333662933376645,-2.1761331950341067,-2.1964555713445577,16.577514216373423,900.9259539691931,0.5147763003139971
223,1450.541060827807,2.1797892376802914,2.134616462866068,-2.166688575067812,-2.1943069280479817,16.577514216373423,900.9259539691931,0.5410608278070868
224,1450.5086964480934,2.179525308618835,2.1361855785508905,-2.1703420103701156,-2.191386896055326,16.577514216373423,900.9259539691931,0.5086964480933602
225,1450.5601764219082,2.173880558255298,2.1376910218052494,-2.1683408180429247,-2.1891618633197854,16.577514216373423,900.9259539691931,0.5601764219081815
226,1450.5903606168022,2.1728993888801877,2.138948096840557,-2.1682771604284876,-2.1869604967729597,16.577514216373423,900.9259539691931,0.5903606168021724
227,1450.599451490752,2.1931375162589113,2.1401274244923103,-2.1636748245691066,-2.1849851458208382,16.577514216373423,900.9259539691931,0.599451490752017
228,1450.610937226702,2.206594357080954,2.14196877610128,-2.163403723390122,-2.1827320491255535,16.577514216373423,900.9259539691931,0.6109372267019353
229,1450.6190234262533,2.205529785827856,2.1442136017957854,-2.159569021025879,-2.1806885047638582,16.577514216373423,900.9259539691931,0.6190234262533068
230,1450.591323464535,2.192396302380292,2.146343472688287,-2.15138201420479,-2.1784555849287197,16.515667008333324,901.0684174612794,0.5913234645349803
231,1450.6067328118506,2.174911049603356,2.1479431576978465,-2.1426359351732573,-2.175593151650165,16.515667008333324,901.0684174612794,0.6067328118506339
232,1450.682323282191,2.172812945306552,2.148879910819934,-2.1308871583979934,-2.1721086525357336,16.515667008333324,901.0684174612794,0.6823232821909642
233,1450.662542314915,2.149490006031944,2.1497112455289575,-2.1502201745855913,-2.167750388241201,16.515667008333324,901.0684174612794,0.662542314915072
234,1450.6402779961377,2.156315764990242,2.1497035605832227,-2.1637251837391225,-2.165896954593321,16.515667008333324,901.0684174612794,0.6402779961376837
235,1450.636617011407,2.1644775285826086,2.149933241233991,-2.1787304313132916,-2.165667337701266,16.515667008333324,901.0684174612794,0.6366170114069973
236,1450.6092350806302,2.1528468386718234,2.150438449656586,-2.1612558298732276,-2.167048471880323,16.515667008333324,901.0684174612794,0.609235080630242
237,1450.6236287302356,2.1548892009829186,2.1505221071351404,-2.1641088986174677,-2.166436027684434,16.515667008333324,901.0684174612794,0.6236287302356232
238,1450.6686442553553,2.1688477888264526,2.150673801921674,-2.1787910257679433,-2.1661899850861857,16.515667008333324,901.0684174612794,0.6686442553552752
239,1450.6868642722914,2.1723019038794074,2.1513050910909683,-2.176348322634968,-2.16752226735363,16.515667008333324,901.0684174612794,0.6868642722913592
240,1450.7155387426078,2.184335075124646,2.1520344335571098,-2.171098303100328,-2.168455428132948,16.453819800294358,901.2258666584607,0.715538742607805
241,1450.7879104928288,2.1969384857266556,2.1531564242941403,-2.1735927276621596,-2.168734853899679,16.453819800294358,901.2258666584607,0.7879104928288143
242,1450.7609499571672,2.1802660417069757,2.1546772320785195,-2.175389435076227,-2.1692484669602736,16.453819800294358,901.2258666584607,0.7609499571672131
243,1450.685623302726,2.1721488973164087,2.1555660815165365,-2.168229593535901,-2.1698977389634715,16.453819800294358,901.2258666584607,0.6856233027260714
244,1450.7163475965906,2.1466995992907583,2.156142099965859,-2.1745710393584328,-2.1697213693580717,16.453819800294358,901.2258666584607,0.7163475965905945
245,1450.7147299955882,2.1509159527689565,2.155814106539361,-2.1680195102186084,-2.1702341150516706,16.453819800294358,901.2258666584607,0.7147299955881863
246,1450.750132325124,2.139108081729516,2.1556439649330152,-2.1698879349101725,-2.169999969410608,16.453819800294358,901.2258666584607,0.7501323251240137
247,1450.6687099444143,2.1396987399041536,2.1550695767343493,-2.1737791299324063,-2.1699881242319403,16.453819800294358,901.2258666584607,0.6687099444143314
248,1450.657749291149,2.1331791750174323,2.154535657430365,-2.177614998592924,-2.1703889395136353,16.453819800294358,901.2258666584607,0.6577492911490026
249,1450.6809506817492,2.1401907253374195,2.1537938215552197,-2.160691768327912,-2.1711529359658313,16.453819800294358,901.2258666584607,0.6809506817492093
250,1450.6553461860553,2.1497328722891873,2.153321306252165,-2.1491110981465535,-2.1700468981001704,16.391972592256266,901.3810709662974,0.6553461860553398
251,1450.6810475491372,2.1535391762864458,2.153196658897622,-2.145469716250207,-2.1678333987759966,16.391972592256266,901.3810709662974,0.6810475491372472
252,1450.6892361766465,2.1478948637218958,2.1532085565350707,-2.1386057738048936,-2.165468932346887,16.391972592256266,901.3810709662974,0.6892361766465456
253,1450.6974354955914,2.1409785003662876,2.1530239808243903,-2.1220350131546106,-2.162628745518124,16.391972592256266,901.3810709662974,0.697435495591435
254,1450.7146878019598,2.136439636249323,2.152605570654744,-2.134063683855773,-2.1583368531924707,16.391972592256266,901.3810709662974,0.7146878019598262
255,1450.800696891993,2.131217510229444,2.1520440329587203,-2.1333792955394077,-2.155770500626943,16.391972592256266,901.3810709662974,0.8006968919930841
256,1450.8057752597313,2.1363408297200857,2.151320605702668,-2.1207040241593886,-2.153403124293652,16.391972592256266,901.3810709662974,0.8057752597312628
257,1450.7392681038416,2.126645179747329,2.1508002702459064,-2.1201887037360057,-2.149945915292389,16.391972592256266,901.3810709662974,0.7392681038415958
258,1450.8025322102583,2.134097422877988,2.149961222316045,-2.121854323078406,-2.1467997461555384,16.391972592256266,901.3810709662974,0.8025322102582777
259,1450.8447107377249,2.1200987373266273,2.1494101795426985,-2.1396366559965045,-2.144162317576511,16.391972592256266,901.3810709662974,0.8447107377248813
260,1450.8434382792996,2.116806883719193,2.148392021285556,-2.1268852505195777,-2.143683828630735,16.330125384216526,901.5744613251152,0.843438279299562
261,1450.7806124620863,2.1271023564142366,2.147294884258374,-2.1337216657214784,-2.1419077493130825,16.330125384216526,901.5744613251152,0.7806124620863102
262,1450.796717911503,2.141903213764671,2.1465934793682595,-2.1235094481113443,-2.1410422514320464,16.330125384216526,901.5744613251152,0.7967179115030376
263,1450.7701011546976,2.144844137436105,2.1464305589428396,-2.123941991562632,-2.139188543984171,16.330125384216526,901.5744613251152,0.7701011546976133
264,1450.755530145636,2.156779973631567,2.146375453222108,-2.1295316475257984,-2.1375765571694405,16.330125384216526,901.5744613251152,0.7555301456359302
265,1450.6861653805347,2.1279659333792607,2.146736863221307,-2.1266954629203245,-2.136725985321281,16.330125384216526,901.5744613251152,0.6861653805347032
266,1450.7328794494492,2.1177622632062496,2.1460848387678824,-2.1354246662658882,-2.1356654786960356,16.330125384216526,901.5744613251152,0.7328794494492286
267,1450.752228450892,2.122691547759253,2.1451010296550566,-2.144503001703503,-2.1356400180901565,16.330125384216526,901.5744613251152,0.752228450892062
268,1450.7327245747479,2.111106706476636,2.1443226169560505,-2.1474038752801183,-2.136577083226515,16.330125384216526,901.5744613251152,0.7327245747478628
269,1450.7670064330819,2.1086033672346405,2.1431688336321972,-2.1664031244221387,-2.137721777814098,16.330125384216526,901.5744613251152,0.7670064330818605
270,1450.8503735039571,2.1070156360874326,2.1419681723193413,-2.1717882631606256,-2.140754197949653,16.268278176179148,901.7487652395796,0.8503735039571438
271,1450.8601813616372,2.113304842867465,2.1407540658024238,-2.169431860697367,-2.144035366212774,16.268278176179148,901.7487652395796,0.8601813616371601
272,1450.8589402494802,2.113054251229455,2.1398005933502646,-2.1736714372396513,-2.1467204856494604,16.268278176179148,901.7487652395796,0.8589402494801561
273,1450.8559565537284,2.115307410549949,2.1388715360704,-2.1676993806223024,-2.1495699546577094,16.268278176179148,901.7487652395796,0.855956553728447
274,1450.8700695655775,2.096964938250338,2.1380530158313165,-2.1686953999726177,-2.1514867417978807,16.268278176179148,901.7487652395796,0.8700695655775235
275,1450.864726433452,2.0704840904968362,2.136625785992466,-2.160415482778283,-2.153306178042214,16.268278176179148,901.7487652395796,0.864726433452006
276,1450.8228072185784,2.063776832423314,2.134328297112001,-2.1516985942756324,-2.154057830296415,16.268278176179148,901.7487652395796,0.8228072185784185
277,1450.8317510239558,2.0869193671978463,2.1318776310935115,-2.1610002694858284,-2.153808393095585,16.268278176179148,901.7487652395796,0.8317510239558032
278,1450.8465983488325,2.094832638545745,2.130315966994495,-2.154613086323158,-2.1545687754819576,16.268278176179148,901.7487652395796,0.8465983488324582
279,1450.8888886206842,2.0968580304615307,2.1290834229562976,-2.1334061778351554,-2.1545734603766005,16.268278176179148,901.7487652395796,0.8888886206841562
280,1450.8433773089116,2.111250905134599,2.1279640461356535,-2.1268817925789327,-2.1523354868717,16.206430968139866,901.9517614805113,0.843377308911613
281,1450.8134235605853,2.1016672694353087,2.127383500758774,-2.115597210044616,-2.149644319816245,16.206430968139866,901.9517614805113,0.8134235605853064
282,1450.830542803674,2.1072810496888192,2.1264902252697224,-2.1221919438599812,-2.146044588512137,16.206430968139866,901.9517614805113,0.8305428036740068
283,1450.8693594812091,2.1138967498390424,2.12582297797789,-2.111473752862436,-2.1435226971617096,16.206430968139866,901.9517614805113,0.8693594812091305
284,1450.8976525709634,2.1034086628244832,2.1254087101509387,-2.105859480044088,-2.140134227807584,16.206430968139866,901.9517614805113,0.8976525709633734
285,1450.9029065745174,2.1194381358323344,2.124644519520797,-2.115566036764086,-2.13651042880402,16.206430968139866,901.9517614805113,0.9029065745173739
286,1450.8454951987671,2.121144330896763,2.124463671290257,-2.1232436275479243,-2.134296021056127,16.206430968139866,901.9517614805113,0.8454951987671393
287,1450.7595349415699,2.1141536490951363,2.124348371137114,-2.1126231020182074,-2.1331274740880097,16.206430968139866,901.9517614805113,0.759534941569882
288,1450.8001736441838,2.1027250678971074,2.1239942486690553,-2.1251882546204284,-2.1309595887519026,16.206430968139866,901.9517614805113,0.8001736441838148
289,1450.78739702847,2.127576068843162,2.1232554453200074,-2.137233038044728,-2.1303493973941374,16.206430968139866,901.9517614805113,0.7873970284699681
290,1450.7217666965032,2.1516955000600326,2.123405525906683,-2.166414046400373,-2.131077190645969,16.144583760102755,902.1298708018687,0.7217666965032095
