step,temp,u_rl,fuel
3034,1450.53127397217,-0.02,17.505513310328656
3035,1450.3938306891002,-0.02,17.5097779876972
3036,1450.2623292958344,-0.02,17.513336086188765
3037,1450.1679243191404,0.011061278,17.54725158866075
3038,1449.9004902389077,0.02,17.567251588213715
3039,1449.6107430570025,0.02,17.576510549260533
3040,1449.4013590840298,0.02,17.57701495822328
3041,1449.281419052765,0.02,17.573376472537387
3042,1449.2406106070841,0.02,17.568018528468006
3043,1449.2618671283055,0.02,17.562194930223242
3044,1449.3274294040523,0.02,17.55653669632708
3045,1449.421476904982,0.02,17.55134696955207
3046,1449.5309904003275,0.02,17.546760515988357
3047,1449.6458518686197,0.02,17.542831485948525
3048,1449.7585385089,0.02,17.539581749881645
3049,1450.0484171240873,0.02,17.537029497946037
3050,1450.3836807676528,-0.02,17.49518418067944
3051,1450.6667096214348,-0.02,17.475184181126476
3052,1450.8523064713397,-0.02,17.473476990015786
3053,1450.9400481482583,-0.02,17.476919564577926
3054,1450.9456400642996,-0.02,17.482540434078057
3055,1450.8893929993299,-0.02,17.48879782248601
3056,1450.7909293494079,-0.02,17.49492034222613
3057,1450.667068602082,-0.02,17.5005447880794
3058,1450.5312736386752,-0.02,17.505513309312803
3059,1450.3938305699153,-0.02,17.509777998158217
3060,1450.2623292625733,-0.02,17.513336105213344
3061,1450.1679244696304,0.011061256,17.547251562931397
3062,1449.9004903014345,0.02,17.567251562484362
3063,1449.6107430305813,0.02,17.57651055320356
3064,1449.4013590075817,0.02,17.57701494522605
3065,1449.281418756562,0.02,17.573376431980233
3066,1449.2406104449494,0.02,17.568018519305003
3067,1449.2618669878414,0.02,17.56219492988534
3068,1449.3274292435988,0.02,17.556536706075654
3069,1449.42147681048,0.02,17.551346970361536
3070,1449.5309903101343,0.02,17.546760551002915
3071,1449.6458518894772,0.02,17.542831511762195
3072,1449.7585387067813,0.02,17.53958177300769
3073,1450.048417214998,0.02,17.537029495241093
3074,1450.383680748353,-0.02,17.495184180607108
3075,1450.6667096689916,-0.02,17.475184181054143
3076,1450.8523064497917,-0.02,17.473476963872567
3077,1450.940047874433,-0.02,17.47691955236492
3078,1450.9456397072584,-0.02,17.48254039105358
3079,1450.8893925915452,-0.02,17.48879780456399
3080,1450.790928963463,-0.02,17.494920345635204
3081,1450.6670682058257,-0.02,17.50054479773595
3082,1450.5312734465338,-0.02,17.505513305379278
3083,1450.3938304800404,-0.02,17.509777957178716
3084,1450.2623292156647,-0.02,17.51333607446326
3085,1450.1679242735063,0.011061232,17.54725151703475
3086,1449.900489948895,0.02,17.567251516587714
3087,1449.6107425431514,0.02,17.5765105529658
3088,1449.4013582670511,0.02,17.57701493896089
3089,1449.2814179178447,0.02,17.573376465705547
3090,1449.2406094074843,0.02,17.568018568597456
3091,1449.2618659759164,0.02,17.56219496502961
3092,1449.3274284121335,0.02,17.556536729688112
3093,1449.4214761763194,0.02,17.551346965583477
3094,1449.5309897678617,0.02,17.546760559970892
3095,1449.6458511960623,0.02,17.542831501362492
3096,1449.7585379119757,0.02,17.539581759261974
3097,1450.0484162477508,0.02,17.53702952041753
3098,1450.3836796271028,-0.02,17.495184174896433
3099,1450.6667086654274,-0.02,17.47518417534347
3100,1450.852305505433,-0.02,17.47347695688587
3101,1450.9400472420143,-0.02,17.476919582701235
3102,1450.9456394669196,-0.02,17.48254039717936
3103,1450.8893926433598,-0.02,17.48879783286557
3104,1450.7909292166455,-0.02,17.49492034618537
3105,1450.667068461518,-0.02,17.500544796666208
3106,1450.531273772147,-0.02,17.50551330088601
3107,1450.3938307613641,-0.02,17.50977797682001
3108,1450.262329447174,-0.02,17.51333608494493
3109,1450.1679246571603,0.01106119,17.547251482384425
3110,1449.900490237349,0.02,17.56725148193739
3111,1449.6107427099532,0.02,17.576510526033175
3112,1449.4013583360916,0.02,17.57701496775403
3113,1449.281418133627,0.02,17.573376455174454
3114,1449.240609600151,0.02,17.56801855344536
3115,1449.2618662748,0.02,17.562194960008327
3116,1449.3274286569285,0.02,17.55653674047795
3117,1449.421476371095,0.02,17.551346962858634
3118,1449.5309898783296,0.02,17.546760534369298
3119,1449.6458513612802,0.02,17.542831493962925
3120,1449.7585380749076,0.02,17.53958175531723
3121,1450.048416166262,0.02,17.537029543922095
3122,1450.3836793284333,-0.02,17.495184161617992
3123,1450.6667082003062,-0.02,17.475184162065027
3124,1450.8523052121473,-0.02,17.473476948796304
3125,1450.9400468554663,-0.02,17.47691955949317
3126,1450.9456389655745,-0.02,17.48254039616221
3127,1450.8893920946944,-0.02,17.48879781727562
3128,1450.790928711477,-0.02,17.494920333660865
3129,1450.6670678959133,-0.02,17.50054476550654
3130,1450.5312730086184,-0.02,17.505513292092438
3131,1450.3938299477622,-0.02,17.509777988055856
3132,1450.2623286171975,-0.02,17.513336072457236
3133,1450.1679243038025,0.011061569,17.547251874391257
3134,1449.900490574308,0.02,17.567251873944222
3135,1449.6107438562615,0.02,17.576510663547847
3136,1449.40136014781,0.02,17.577014958009254
3137,1449.281420287277,0.02,17.57337642793577
3138,1449.2406120114863,0.02,17.568018484335454
3139,1449.2618686434828,0.02,17.562194870349856
3140,1449.327430839463,0.02,17.55653665268209
3141,1449.421478146923,0.02,17.551346885619033
3142,1449.530991362379,0.02,17.54676051075545
3143,1449.645852673092,0.02,17.542831459660906
3144,1449.758539085099,0.02,17.539581749116685
3145,1450.048419266157,0.02,17.537029472855444
3146,1450.3836843004294,-0.02,17.495184136186804
3147,1450.6667133622266,-0.02,17.47518413663384
3148,1450.8523096910776,-0.02,17.47347694767997
3149,1450.940050617758,-0.02,17.476919535879446
3150,1450.9456418365335,-0.02,17.482540388859842
3151,1450.8893940688986,-0.02,17.48879783455548
3152,1450.7909299222808,-0.02,17.494920350325557
3153,1450.6670685272595,-0.02,17.50054480480718
3154,1450.5312734629274,-0.02,17.505513304323173
3155,1450.3938301794583,-0.02,17.509777987224243
3156,1450.262328803415,-0.02,17.51333606626844
3157,1450.1679239852235,0.0110615315,17.54725178582226
3158,1449.9004899607382,0.02,17.567251785375227
3159,1449.6107429146768,0.02,17.576510608602273
3160,1449.4013590540383,0.02,17.577014944170422
3161,1449.2814189503613,0.02,17.573376421891407
3162,1449.2406105819318,0.02,17.568018483042746
3163,1449.261867312438,0.02,17.56219487900755
3164,1449.3274296283487,0.02,17.55653665967964
3165,1449.4214772390148,0.02,17.551346932328805
3166,1449.5309905911724,0.02,17.546760499111546
3167,1449.645851974476,0.02,17.542831494869887
3168,1449.7585384279457,0.02,17.539581737641836
3169,1450.0484181589422,0.02,17.53702948629023
3170,1450.3836828293065,-0.02,17.49518418711184
3171,1450.66671181688,-0.02,17.475184187558874
3172,1450.852308350679,-0.02,17.4734769763505
3173,1450.94004952286,-0.02,17.47691956543866
3174,1450.9456409666443,-0.02,17.48254037362184
3175,1450.889393414717,-0.02,17.488797815167533
3176,1450.7909294268545,-0.02,17.49492034750457
3177,1450.6670683864377,-0.02,17.500544788575823
3178,1450.5312732788152,-0.02,17.50551329734496
3179,1450.3938302239574,-0.02,17.509777982437313
3180,1450.2623287730064,-0.02,17.513336062515588
3181,1450.1679240950987,0.011061571,17.547251861138886
3182,1449.9004905109234,0.02,17.56725186069185
3183,1449.6107439156854,0.02,17.576510654600984
3184,1449.4013603276985,0.02,17.577014951485772
3185,1449.281420435331,0.02,17.573376407491597
3186,1449.2406119570635,0.02,17.568018481087048
3187,1449.2618685357515,0.02,17.562194871998244
3188,1449.3274307962224,0.02,17.556536663833676
3189,1449.4214782454994,0.02,17.551346907043527
3190,1449.530991485647,0.02,17.546760499194423
3191,1449.6458527616603,0.02,17.542831476632692
3192,1449.7585391019604,0.02,17.539581722950317
3193,1450.0484191931118,0.02,17.537029482361554
3194,1450.3836841589316,-0.02,17.495184144384933
3195,1450.6667131943623,-0.02,17.475184144831967
3196,1450.8523095560497,-0.02,17.473476996457492
3197,1450.9400505173546,-0.02,17.47691962270927
3198,1450.9456419317937,-0.02,17.482540441108107
3199,1450.889394378016,-0.02,17.488797854930652
3200,1450.7909304579978,-0.02,17.494920354296674
3201,1450.6670692757177,-0.02,17.50054477751489
3202,1450.531274152067,-0.02,17.505513280987618
3203,1450.3938309709572,-0.02,17.509778002518157
3204,1450.2623294053626,-0.02,17.51333603824587
3205,1450.1679244294476,0.011061282,17.547251572504948
3206,1449.900489998494,0.02,17.567251572057913
3207,1449.6107424827078,0.02,17.576510529100787
3208,1449.4013585021708,0.02,17.577014962389143
3209,1449.2814186481462,0.02,17.57337647376406
3210,1449.240610434135,0.02,17.568018543089284
3211,1449.261867213549,0.02,17.56219492048207
3212,1449.3274295454112,0.02,17.556536699173073
3213,1449.4214770261335,0.02,17.5513469546047
3214,1449.5309903185052,0.02,17.546760533450673
3215,1449.6458518944073,0.02,17.5428315074275
3216,1449.7585382982168,0.02,17.53958178655983
3217,1450.0484168870091,0.02,17.537029485809022
3218,1450.3836804807245,-0.02,17.495184168040915
3219,1450.666709243849,-0.02,17.47518416848795
3220,1450.8523061324363,-0.02,17.473476970641915
3221,1450.940047848705,-0.02,17.476919597911714
3222,1450.9456398664954,-0.02,17.48254039797047
3223,1450.8893927400368,-0.02,17.48879783047295
3224,1450.7909291134033,-0.02,17.494920338283983
3225,1450.6670682701924,-0.02,17.500544773054752
3226,1450.5312733911624,-0.02,17.505513287740527
3227,1450.393830421464,-0.02,17.5097779988697
3228,1450.2623293000443,-0.02,17.513336100432383
3229,1450.1679243381222,0.011061191,17.54725149701315
3230,1449.900489942196,0.02,17.567251496566115
3231,1449.6107424485422,0.02,17.576510539566687
3232,1449.4013582250561,0.02,17.577014966309406
3233,1449.281418171234,0.02,17.573376469825778
3234,1449.240609679941,0.02,17.56801854560646
3235,1449.2618663376813,0.02,17.56219492927797
3236,1449.3274286234423,0.02,17.55653670181712
3237,1449.4214761396363,0.02,17.551346957274806
3238,1449.5309895363969,0.02,17.54676053389386
3239,1449.645851151806,0.02,17.5428315116224
3240,1449.7585379784673,0.02,17.539581776174515
3241,1450.0484161660845,0.02,17.537029529324155
3242,1450.3836794605272,-0.02,17.495184224711167
3243,1450.6667085232316,-0.02,17.475184225158202
3244,1450.8523056477989,-0.02,17.473476969872696
3245,1450.940047465899,-0.02,17.476919550830036
3246,1450.9456395683312,-0.02,17.482540388742983
3247,1450.8893925371033,-0.02,17.488797820887854
3248,1450.7909289542267,-0.02,17.494920339920068
3249,1450.6670681358842,-0.02,17.500544756058748
3250,1450.5312732626883,-0.02,17.50551329271345
3251,1450.393830298864,-0.02,17.50977796783721
3252,1450.262329041932,-0.02,17.513336047530117
3253,1450.16792434267,0.011061335,17.547251591532216
3254,1449.900490393656,0.02,17.56725159108518
3255,1449.6107433580084,0.02,17.57651056656299
3256,1449.4013591855048,0.02,17.577014954336548
3257,1449.2814188474242,0.02,17.573376439750266
3258,1449.2406102750892,0.02,17.568018524709654
3259,1449.2618668438108,0.02,17.562194934083788
3260,1449.327429121576,0.02,17.556536711175802
3261,1449.4214765349645,0.02,17.55134697619744
3262,1449.5309899770932,0.02,17.546760541460703
3263,1449.6458514147757,0.02,17.54283151214401
3264,1449.7585379306445,0.02,17.539581762999173
3265,1450.048416672584,0.02,17.537029495338796
3266,1450.38368041086,-0.02,17.495184169783204
3267,1450.666709415314,-0.02,17.47518417023024
3268,1450.852306245822,-0.02,17.473476963352347
3269,1450.9400477262016,-0.02,17.476919568921275
3270,1450.945639588727,-0.02,17.48254037075607
3271,1450.8893924835124,-0.02,17.48879780233918
3272,1450.7909288577916,-0.02,17.49492032658358
3273,1450.667068094617,-0.02,17.500544786834165
3274,1450.5312732305713,-0.02,17.505513291162554
3275,1450.393830255402,-0.02,17.509777986830244
3276,1450.262328964477,-0.02,17.51333610141415
3277,1450.1679242354583,0.011061412,17.54725171825648
3278,1449.9004902736644,0.02,17.567251717809445
3279,1449.6107432884091,0.02,17.576510630329484
3280,1449.4013594242774,0.02,17.57701496417493
3281,1449.281419451474,0.02,17.57337643286096
3282,1449.240610933346,0.02,17.56801851224133
3283,1449.2618674776731,0.02,17.562194903007953
3284,1449.3274297020241,0.02,17.55653668647974
3285,1449.4214772790021,0.02,17.551346948400994
3286,1449.5309906226382,0.02,17.546760498568005
3287,1449.6458520488425,0.02,17.54283148037406
3288,1449.758538728257,0.02,17.53958172730801
3289,1450.0484180424874,0.02,17.537029483802318
3290,1450.3836822800356,-0.02,17.495184126908907
3291,1450.6667113305623,-0.02,17.47518412735594
3292,1450.852307839962,-0.02,17.473476902972454
3293,1450.940048916775,-0.02,17.476919546816806
3294,1450.9456404304117,-0.02,17.482540398714576
3295,1450.8893929761286,-0.02,17.48879784360319
3296,1450.7909291321994,-0.02,17.494920356162122
3297,1450.6670681895428,-0.02,17.5005448079042
3298,1450.531273100582,-0.02,17.505513314169228
3299,1450.393830018193,-0.02,17.50977801901693
3300,1450.2623286039588,-0.02,17.513336093890867
3301,1450.1679241112815,0.01106168,17.547251986800887
3302,1449.9004904868436,0.02,17.567251986353853
3303,1449.6107439102875,0.02,17.576510714174315
3304,1449.4013602279426,0.02,17.577014956312993
3305,1449.2814205173515,0.02,17.57337640912875
3306,1449.2406123949922,0.02,17.56801845711994
3307,1449.2618692331896,0.02,17.562194830542797
3308,1449.3274315267238,0.02,17.55653661354288
3309,1449.4214790098415,0.02,17.55134687526643
3310,1449.5309922225435,0.02,17.546760462638947
3311,1449.6458535736826,0.02,17.5428314653699
3312,1449.758539943941,0.02,17.53958170400944
3313,1450.0484206101885,0.02,17.53702946000837
3314,1450.3836861234843,-0.02,17.49518416616443
3315,1450.6667153068931,-0.02,17.475184166611466
3316,1450.8523115158132,-0.02,17.473477021737953
3317,1450.9400523103345,-0.02,17.476919598419403
3318,1450.9456433756727,-0.02,17.48254040143656
3319,1450.8893953617014,-0.02,17.488797822956442
3320,1450.7909309604802,-0.02,17.494920343841557
3321,1450.6670694729412,-0.02,17.50054479119506
3322,1450.5312740951288,-0.02,17.50551331975835
3323,1450.393830835135,-0.02,17.50977797753894
3324,1450.2623291850248,-0.02,17.513336089506215
3325,1450.1679241951879,0.011061384,17.54725164526047
3326,1449.9004900924585,0.02,17.567251644813435
3327,1449.6107429334077,0.02,17.57651059345775
3328,1449.4013592933286,0.02,17.57701496715933
3329,1449.281419392246,0.02,17.573376444977548
3330,1449.2406109778217,0.02,17.568018517438393
3331,1449.261867568483,0.02,17.562194895487274
3332,1449.327429816151,0.02,17.556536676613753
3333,1449.4214773177541,0.02,17.551346914559385
3334,1449.5309907387866,0.02,17.54676050221812
3335,1449.6458520166616,0.02,17.54283146650715
3336,1449.7585385770196,0.02,17.53958175656057
3337,1450.0484174369983,0.02,17.537029475688197
3338,1450.3836813114547,-0.02,17.495184185788005
3339,1450.6667103224358,-0.02,17.47518418623504
3340,1450.852307090763,-0.02,17.47347695653033
3341,1450.9400484427147,-0.02,17.47691952887963
3342,1450.9456401277787,-0.02,17.482540393404477
3343,1450.8893927181691,-0.02,17.488797824938672
3344,1450.7909288758215,-0.02,17.494920350822255
3345,1450.6670677705818,-0.02,17.500544793077246
3346,1450.5312727365485,-0.02,17.505513303298997
3347,1450.3938295727635,-0.02,17.509777991768026
3348,1450.2623283251246,-0.02,17.513336085636514
3349,1450.167923768635,0.01106168,17.547251989173965
3350,1449.9004904944368,0.02,17.56725198872693
3351,1449.6107442129935,0.02,17.576510676359476
3352,1449.4013607606264,0.02,17.577014959289976
3353,1449.2814208363648,0.02,17.57337639592629
3354,1449.2406125974514,0.02,17.568018456037546
3355,1449.2618692654894,0.02,17.562194837757122
3356,1449.3274314973874,0.02,17.556536617188474
3357,1449.4214788838012,0.02,17.55134688650789
3358,1449.5309920510333,0.02,17.546760476448178
3359,1449.6458532725499,0.02,17.542831469705785
3360,1449.7585396341563,0.02,17.53958170066344
3361,1450.0484203472463,0.02,17.537029454718926
3362,1450.3836858961922,-0.02,17.495184162106682
3363,1450.6667148680947,-0.02,17.475184162553717
3364,1450.852311090627,-0.02,17.473476979495466
3365,1450.9400517416714,-0.02,17.476919543392178
3366,1450.9456427308187,-0.02,17.482540391926022
3367,1450.8893947136849,-0.02,17.488797823169246
3368,1450.7909303133345,-0.02,17.49492035125602
3369,1450.6670688955783,-0.02,17.50054479838831
3370,1450.5312736170408,-0.02,17.505513328117974
3371,1450.3938304231572,-0.02,17.509778003333164
3372,1450.2623288038744,-0.02,17.51333609262737
3373,1450.1679240470282,0.011061643,17.547251908946723
3374,1449.900490473275,0.02,17.56725190849969
3375,1449.610743884941,0.02,17.576510655678955
3376,1449.401360442309,0.02,17.577014949926507
3377,1449.2814205021834,0.02,17.573376398634895
3378,1449.2406121729216,0.02,17.56801844901595
3379,1449.261868781722,0.02,17.562194848101946
3380,1449.3274310032214,0.02,17.556536628909026
3381,1449.4214784344556,0.02,17.551346897707333
3382,1449.530991791872,0.02,17.546760503351283
3383,1449.6458531149203,0.02,17.542831461988676
3384,1449.7585395446174,0.02,17.539581711103576
3385,1450.048419819381,0.02,17.537029473393364
3386,1450.383684988752,-0.02,17.495184180697375
3387,1450.666713985085,-0.02,17.47518418114441
3388,1450.8523102761553,-0.02,17.47347695729244
3389,1450.9400510764078,-0.02,17.476919584670984
3390,1450.9456421661346,-0.02,17.482540406621094
3391,1450.8893943463179,-0.02,17.48879783524835
3392,1450.790930125608,-0.02,17.4949203524698
3393,1450.6670688463994,-0.02,17.50054478799369
3394,1450.5312737562192,-0.02,17.5055133092414
