step,temp,fuel,u_mpc,u_rl_residual,error
305,1439.4516415899968,17.456843763616966,17.48875052335589,-0.03190675973892212,-10.548358410003175
306,1439.4516041028944,17.45684448809491,17.48875130147801,-0.03190681338310242,-10.548395897105593
307,1439.4515767394269,17.45684513731565,17.488752010303397,-0.03190687298774719,-10.548423260573145
308,1439.4515596506642,17.456845693344224,17.48875263487731,-0.031906941533088685,-10.548440349335806
309,1439.4515524357316,17.456846120039785,17.48875314799961,-0.03190702795982361,-10.548447564268372
310,1439.4515546003227,17.456846422031816,17.48875353939861,-0.03190711736679077,-10.548445399677348
311,1439.451565131303,17.45684663517806,17.48875384195182,-0.03190720677375793,-10.548434868697086
312,1439.4515832290897,17.4568467529257,17.488754049106426,-0.031907296180725096,-10.548416770910308
313,1439.4516077145317,17.45684679069571,17.488754176283404,-0.03190738558769226,-10.548392285468253
314,1439.4516376578179,17.456846712521056,17.48875418155525,-0.031907469034194946,-10.548362342182145
315,1439.4516720575632,17.45684656099589,17.488754107516122,-0.03190754652023316,-10.5483279424368
316,1439.4517092885958,17.456846355602845,17.488753976628885,-0.031907621026039126,-10.548290711404206
317,1439.4517482756262,17.456846062458805,17.488753746069722,-0.031907683610916136,-10.548251724373813
318,1439.4517881328916,17.456845739641096,17.488753470935727,-0.03190773129463196,-10.54821186710842
319,1439.4518278657922,17.45684538487661,17.488753160874722,-0.03190777599811554,-10.548172134207789
320,1439.4518665018563,17.456844995521898,17.488752804302568,-0.03190780878067017,-10.54813349814367
321,1439.4519029756225,17.456844575188065,17.488752407810594,-0.031907832622528075,-10.548097024377512
322,1439.4519363950667,17.456844149004354,17.488751996528045,-0.03190784752368927,-10.548063604933304
323,1439.4519662175953,17.45684372081913,17.488751565362588,-0.031907844543457034,-10.548033782404673
324,1439.4519920026125,17.456843341666772,17.48875117726953,-0.031907835602760316,-10.548007997387458
325,1439.452013520228,17.456842986483306,17.488750807184903,-0.03190782070159912,-10.547986479771907
326,1439.4520304168436,17.45684267354725,17.48875047040699,-0.03190779685974121,-10.547969583156373
327,1439.4520426973547,17.456842414082956,17.488750181140375,-0.03190776705741882,-10.547957302645273
328,1439.4520505581531,17.456842219403907,17.488749950698537,-0.03190773129463196,-10.547949441846868
329,1439.4520539926561,17.456842026216005,17.488749727708313,-0.03190770149230957,-10.547946007343853
330,1439.4520533562518,17.45684187843924,17.488749538208296,-0.03190765976905823,-10.547946643748219
331,1439.4520489741412,17.456841750494956,17.488749368540763,-0.031907618045806885,-10.547951025858765
332,1439.4520411770268,17.456841702370912,17.48874927869347,-0.031907576322555545,-10.547958822973214
333,1439.4520303011986,17.456841666047183,17.48874920660695,-0.03190754055976868,-10.547969698801353
334,1439.452016803101,17.456841670264886,17.488749169101403,-0.031907498836517334,-10.54798319689894
335,1439.4520011529512,17.45684173407059,17.48874919714432,-0.03190746307373047,-10.547998847048802
336,1439.451984063857,17.456841795072016,17.488749225363193,-0.03190743029117584,-10.548015936142974
337,1439.4519660568922,17.456841930421575,17.488749327930197,-0.03190739750862122,-10.54803394310784
338,1439.451947698486,17.45684205574373,17.488749429410493,-0.03190737366676331,-10.548052301513962
339,1439.451929581432,17.456842249296695,17.488749605082067,-0.03190735578536987,-10.548070418567931
340,1439.4519122739932,17.45684240881049,17.48874975267493,-0.03190734386444092,-10.54808772600677
341,1439.4518959075408,17.456842618597847,17.488749956501824,-0.03190733790397644,-10.548104092459198
342,1439.4518808389967,17.456842813228583,17.488750145172094,-0.03190733194351197,-10.548119161003342
343,1439.4518671972367,17.456843000372405,17.488750332315917,-0.03190733194351197,-10.548132802763348
344,1439.4518554349504,17.456843195738823,17.488750527682335,-0.03190733194351197,-10.548144565049597
345,1439.451845530617,17.456843371988416,17.488750709892393,-0.03190733790397644,-10.548154469383007
346,1439.4518375733255,17.456843503148495,17.4887508529734,-0.031907349824905396,-10.54816242667448
347,1439.4518317280779,17.456843630033745,17.48875099177958,-0.031907361745834355,-10.548168271922123
348,1439.4518277517407,17.45684372776977,17.488751104416764,-0.03190737664699555,-10.548172248259334
349,1439.4518258483456,17.456843797882748,17.488751189430904,-0.03190739154815674,-10.548174151654393
350,1439.4518257281359,17.456843897611737,17.488751307041287,-0.03190740942955017,-10.548174271864127
351,1439.4518275709117,17.45684394712958,17.488751374440525,-0.031907427310943606,-10.548172429088254
352,1439.4518309235348,17.456843998679297,17.488751443871635,-0.031907445192337035,-10.548169076465228
353,1439.451835812531,17.456843962106742,17.48875142518047,-0.03190746307373047,-10.548164187468956
354,1439.451841863211,17.456843934936764,17.488751415891887,-0.031907480955123906,-10.54815813678897
355,1439.4518488143708,17.456843911722917,17.488751410559434,-0.031907498836517334,-10.548151185629195
356,1439.4518565034887,17.456843841245075,17.48875135200252,-0.03190751075744629,-10.54814349651133
357,1439.451864641987,17.456843796052976,17.488751321711582,-0.03190752565860749,-10.548135358013042
358,1439.4518728280132,17.45684372990445,17.488751264503755,-0.0319075345993042,-10.548127171986835
359,1439.4518809361289,17.456843654882764,17.488751201402998,-0.03190754652023316,-10.548119063871127
360,1439.4518887154823,17.4568435772504,17.488751126750866,-0.03190754950046539,-10.548111284517745
361,1439.4518959490858,17.45684348594321,17.488751044384372,-0.03190755844116211,-10.548104050914162
362,1439.4519028176403,17.456843432017777,17.48875099045894,-0.03190755844116211,-10.548097182359697
363,1439.4519089688627,17.45684329406572,17.488750855487115,-0.03190756142139435,-10.548091031137346
364,1439.4519143962482,17.45684319349205,17.48875075193321,-0.03190755844116211,-10.548085603751815
365,1439.451918602329,17.45684310282645,17.488750655307147,-0.03190755248069763,-10.548081397671012
366,1439.4519217408606,17.45684303292416,17.48875057646416,-0.031907543540000916,-10.548078259139402
367,1439.4519239490712,17.45684298321641,17.48875052377618,-0.03190754055976868,-10.548076050928785
368,1439.451925060652,17.456842939461243,17.48875047406055,-0.0319075345993042,-10.548074939347998
369,1439.4519253728267,17.456842921628336,17.48875044430671,-0.031907522678375246,-10.548074627173264
370,1439.451924883449,17.456842899931257,17.488750416649168,-0.03190751671791077,-10.54807511655099
371,1439.45192366531,17.456842895152135,17.488750402929348,-0.03190750777721405,-10.548076334689995
372,1439.4519218360506,17.45684290870687,17.48875040754339,-0.031907498836517334,-10.548078163949413
373,1439.451919453672,17.45684294520673,17.488750438082782,-0.03190749287605286,-10.548080546328038
374,1439.451916871202,17.456842983797358,17.488750467732714,-0.03190748393535614,-10.548083128797998
375,1439.4519136475142,17.456842986353053,17.488750464327943,-0.031907477974891664,-10.548086352485825
376,1439.4519100896282,17.456843007114355,17.488750479128782,-0.03190747201442719,-10.5480899103718
377,1439.45190633262,17.456843044443985,17.488750507517715,-0.03190746307373047,-10.548093667380044
378,1439.4519025748627,17.456843095011916,17.488750552125182,-0.031907457113265994,-10.548097425137257
379,1439.4518989868052,17.456843141879858,17.488750598993125,-0.031907457113265994,-10.54810101319481
380,1439.451895567587,17.456843116767953,17.48875057388122,-0.031907457113265994,-10.548104432413083
381,1439.4518924686076,17.456843170129098,17.4887506212819,-0.03190745115280152,-10.548107531392361
382,1439.4518896732877,17.45684320547826,17.488750662591528,-0.031907457113265994,-10.548110326712276
383,1439.451887270031,17.456843235885685,17.48875069001872,-0.03190745413303375,-10.548112729969034
384,1439.4518853427555,17.45684326658782,17.488750723701088,-0.031907457113265994,-10.548114657244469
385,1439.451883998957,17.456843303774267,17.488750763867767,-0.03190746009349823,-10.5481160010429
386,1439.4518832176677,17.45684334546726,17.48875080854099,-0.03190746307373047,-10.548116782332272
387,1439.451882736765,17.45684336785513,17.488750836889324,-0.031907469034194946,-10.548117263235099
388,1439.451882645792,17.456843410645337,17.488750882659765,-0.03190747201442719,-10.548117354207989
389,1439.4518830091456,17.456843434305487,17.488750909300148,-0.03190747499465942,-10.548116990854396
390,1439.4518838389904,17.45684343784692,17.488750918802044,-0.031907480955123906,-10.548116161009602
391,1439.451885057978,17.456843461813957,17.488750945749313,-0.03190748393535614,-10.548114942022039
392,1439.4518861817817,17.45684345908827,17.48875095196432,-0.03190749287605286,-10.548113818218326
393,1439.4518876504494,17.456843456398545,17.488750949274596,-0.03190749287605286,-10.548112349550593
394,1439.4518892775166,17.456843427347255,17.48875092320354,-0.0319074958562851,-10.548110722483443
395,1439.4518909938895,17.45684343117021,17.488750930006727,-0.031907498836517334,-10.548109006110508
396,1439.4518927985678,17.456843446632924,17.48875094546944,-0.031907498836517334,-10.54810720143223
397,1439.4518947188462,17.45684344633743,17.48875094815418,-0.031907501816749576,-10.548105281153767
398,1439.451896742098,17.456843424193718,17.4887509289907,-0.03190750479698181,-10.548103257902085
399,1439.451898743641,17.456843441641816,17.48875094941903,-0.03190750777721405,-10.548101256358905
400,1439.451900821579,17.456843407774624,17.48875091853207,-0.03190751075744629,-10.548099178420898
401,1439.4519028033358,17.45684336597935,17.488750879717028,-0.03190751373767853,-10.54809719666423
402,1439.451904551291,17.45684334778395,17.488750861521627,-0.03190751373767853,-10.548095448709091
403,1439.4519061898538,17.45684332146235,17.48875083520003,-0.03190751373767853,-10.548093810146156
404,1439.451907554963,17.456843297979315,17.488750811716994,-0.03190751373767853,-10.5480924450369
405,1439.451908679439,17.4568432979507,17.48875081168838,-0.03190751373767853,-10.54809132056107
406,1439.4519094290301,17.456843276373043,17.48875078713049,-0.03190751075744629,-10.548090570969862
407,1439.451910006062,17.456843236982653,17.488750744759866,-0.03190750777721405,-10.548089993937992
408,1439.451910511428,17.456843252692025,17.488750757489008,-0.03190750479698181,-10.548089488572032
409,1439.4519108775492,17.456843242390853,17.488750747187837,-0.03190750479698181,-10.548089122450847
410,1439.451910989378,17.456843230978727,17.48875073577571,-0.03190750479698181,-10.548089010622107
411,1439.4519110763008,17.45684318584394,17.488750684680458,-0.031907498836517334,-10.548088923699197
412,1439.451910833886,17.4568431839073,17.488750682743817,-0.031907498836517334,-10.548089166114096
413,1439.4519102327129,17.456843145235112,17.48875064407163,-0.031907498836517334,-10.548089767287138
414,1439.4519094417492,17.456843136715825,17.488750629591877,-0.03190749287605286,-10.548090558250806
415,1439.4519084568856,17.45684314490638,17.48875063778243,-0.03190749287605286,-10.548091543114424
416,1439.4519073620354,17.456843175894736,17.488750662810325,-0.03190748691558838,-10.5480926379646
417,1439.4519063331356,17.456843177357122,17.48875066427271,-0.03190748691558838,-10.54809366686436
418,1439.451905275267,17.45684321532222,17.48875070223781,-0.03190748691558838,-10.548094724732891
419,1439.4519041220533,17.45684323743645,17.488750721371805,-0.03190748393535614,-10.548095877946707
420,1439.4519031890795,17.45684321114873,17.488750692103853,-0.031907480955123906,-10.54809681092047
421,1439.4519022923532,17.456843219600852,17.48875070353621,-0.03190748393535614,-10.548097707646775
422,1439.451901440652,17.456843239574283,17.48875072350964,-0.03190748393535614,-10.548098559348091
423,1439.4519004346228,17.456843239672168,17.488750723607524,-0.03190748393535614,-10.548099565377242
424,1439.4518995442247,17.456843248162855,17.488750729117978,-0.031907480955123906,-10.548100455775284
425,1439.4518985376778,17.456843246262707,17.48875072721783,-0.031907480955123906,-10.548101462322165
426,1439.4518975816582,17.456843228348582,17.488750709303705,-0.031907480955123906,-10.548102418341841
427,1439.4518967750755,17.456843246735826,17.488750724710716,-0.031907477974891664,-10.548103224924489
428,1439.4518962497843,17.45684325133433,17.488750732289454,-0.031907480955123906,-10.54810375021566
429,1439.4518958178119,17.456843268126438,17.48875074908156,-0.031907480955123906,-10.548104182188126
430,1439.4518956725312,17.45684324928727,17.488750733222627,-0.03190748393535614,-10.548104327468764
431,1439.4518956687325,17.456843234864348,17.48875071581947,-0.031907480955123906,-10.548104331267496
432,1439.4518954811213,17.45684321184229,17.488750695777647,-0.03190748393535614,-10.548104518878745
433,1439.451895314352,17.456843198946366,17.48875067990149,-0.031907480955123906,-10.548104685648013
434,1439.4518952494545,17.456843214226375,17.488750695181498,-0.031907480955123906,-10.548104750545463
435,1439.4518951815326,17.4568432243081,17.488750708243455,-0.03190748393535614,-10.548104818467436
436,1439.4518951912817,17.456843252725797,17.488750736661153,-0.03190748393535614,-10.548104808718335
437,1439.4518952029575,17.4568432317405,17.488750715675856,-0.03190748393535614,-10.54810479704247
438,1439.4518951064063,17.45684322917179,17.488750713107144,-0.03190748393535614,-10.548104893593745
439,1439.4518951212506,17.456843224725503,17.48875070866086,-0.03190748393535614,-10.548104878749427
440,1439.4518951806836,17.456843255321377,17.488750739256734,-0.03190748393535614,-10.54810481931645
441,1439.4518953600566,17.45684324963471,17.488750733570065,-0.03190748393535614,-10.548104639943404
442,1439.4518953890324,17.45684320077291,17.488750687688498,-0.03190748691558838,-10.548104610967584
443,1439.451895316414,17.456843235842822,17.488750719778178,-0.03190748393535614,-10.548104683585962
444,1439.4518951210305,17.456843236581012,17.488750720516368,-0.03190748393535614,-10.548104878969525
445,1439.4518948629438,17.45684322486079,17.488750705815914,-0.031907480955123906,-10.548105137056154
446,1439.4518947117012,17.456843227726104,17.488750708681227,-0.031907480955123906,-10.548105288298757
