temp,fuel,fan,action_fuel,action_fan
1449.3115844826684,17.742535607678466,1100.0,-0.07193309813737869,0.15856291353702545
1449.3764636717822,17.742707962209643,1100.0,-0.07193277776241302,0.15856537222862244
1449.454782589242,17.742788213079816,1100.0,-0.07193152606487274,0.15856680274009705
1449.546083273833,17.743521423190877,1100.0,-0.07192990928888321,0.15856614708900452
1449.6502292560954,17.744783389900828,1100.0,-0.0719282478094101,0.15856468677520752
1449.7661226463565,17.74437963061762,1100.0,-0.07192651927471161,0.15856292843818665
1449.892432659598,17.74315630582008,1100.0,-0.07192487269639969,0.15856026113033295
1450.0261568480953,17.738334690849527,1100.0,-0.0719224363565445,0.15855465829372406
1450.1653121206252,17.734351084630198,1100.0,-0.07191886752843857,0.15854860842227936
1450.3088199012914,17.73021437055616,1100.0,-0.07191512733697891,0.15854103863239288
1450.4511228655729,17.726408278122033,1100.0,-0.07191132009029388,0.15853406488895416
1450.5890449030624,17.722993341668694,1100.0,-0.07190698385238647,0.15852689743041992
1450.7194634691919,17.719258677447,1100.0,-0.07190315425395966,0.15851867198944092
1450.840001101699,17.715842276341334,1100.0,-0.07190008461475372,0.1585114598274231
1450.950829353002,17.71287650412381,1100.0,-0.07189732789993286,0.15850405395030975
1451.053635183998,17.710043017409173,1100.0,-0.07189585268497467,0.15849792957305908
1451.1499327323322,17.70749250067386,1100.0,-0.07189314067363739,0.1584908366203308
1451.2368470852737,17.705063858210526,1100.0,-0.07189080864191055,0.15848517417907715
1451.3133629786885,17.702957364929116,1100.0,-0.07188856601715088,0.1584797501564026
1451.3730479383075,17.701135687424202,1100.0,-0.07188659906387329,0.15847525000572205
1451.4186053170365,17.699846464391463,1100.0,-0.07188531011343002,0.15847188234329224
1451.450709624569,17.69884160792976,1100.0,-0.07188423722982407,0.15846885740756989
1451.4710228661613,17.698200759932742,1100.0,-0.07188345491886139,0.15846678614616394
1451.4812583738437,17.69781265524025,1100.0,-0.07188306748867035,0.15846538543701172
1451.4816723970075,17.697701850000414,1100.0,-0.07188291847705841,0.1584644615650177
1451.4737315065288,17.697793703036744,1100.0,-0.07188306748867035,0.15846426784992218
1451.459089331854,17.69808179336976,1100.0,-0.07188336551189423,0.1584644913673401
1451.4386696033412,17.69851337678974,1100.0,-0.07188379764556885,0.15846514701843262
1451.4136311279503,17.699094934673784,1100.0,-0.07188428938388824,0.1584661304950714
1451.3846991253927,17.699727004809382,1100.0,-0.07188495993614197,0.15846750140190125
1451.352948459376,17.700473250320062,1100.0,-0.07188567519187927,0.1584690511226654
1451.3192954505666,17.701268645621536,1100.0,-0.07188647985458374,0.1584707796573639
1451.2850691456833,17.702092548376346,1100.0,-0.07188732922077179,0.15847265720367432
1451.2510260210445,17.70293200078251,1100.0,-0.07188817858695984,0.15847456455230713
1451.2180054188545,17.703751365336963,1100.0,-0.07188902050256729,0.15847644209861755
1451.1865528424275,17.704531434778964,1100.0,-0.07188984006643295,0.1584782898426056
1451.1572198285694,17.70529087465554,1100.0,-0.07189059257507324,0.15848007798194885
1451.130376515884,17.706033037977463,1100.0,-0.07189133018255234,0.15848176181316376
1451.1063257878152,17.70670308416247,1100.0,-0.07189198583364487,0.15848331153392792
1451.08523376318,17.707317530742436,1100.0,-0.07189257442951202,0.15848475694656372
1451.0672423517892,17.707850467072817,1100.0,-0.07189308106899261,0.158486008644104
1451.0522683108393,17.708301984975858,1100.0,-0.07189352810382843,0.15848711133003235
1451.0403407716108,17.70867681335434,1100.0,-0.07189389318227768,0.15848806500434875
1451.0313471224974,17.708974264715327,1100.0,-0.07189417630434036,0.15848883986473083
1451.0251294373975,17.709197844054827,1100.0,-0.07189437747001648,0.1584894359111786
1451.0214994217013,17.70934177535346,1100.0,-0.07189451158046722,0.1584898829460144
1451.0202102362375,17.70943106500276,1100.0,-0.0718945860862732,0.15849019587039948
1451.0209768364602,17.709444440784708,1100.0,-0.07189459353685379,0.1584903448820114
1451.023569735999,17.709411177612836,1100.0,-0.0718945562839508,0.158490389585495
1451.027779651478,17.70932992179131,1100.0,-0.07189448177814484,0.15849030017852783
1451.0332987895772,17.709199017007737,1100.0,-0.07189436256885529,0.15849009156227112
